"Label","from","to"
"Label",NA,NA
"Influenciado por","Adolf Bastian","Carl Gustav Jung"
"Influenciado por","Adolf Bastian","Johann Gottfried Herder"
"Influenciado por","Alfred Cort Haddon","Caroline Furness Jayne"
"Influenciado por","Alfred Cort Haddon","William Rivers"
"Influenciado por","Alfred Cort Haddon","Thomas Henry Huxley"
"Influenciado por","Alfred Reginald Radcliffe-Brown","Edward Evan Evans-Pritchard"
"Influenciado por","Alfred Reginald Radcliffe-Brown","Émile Durkheim"
"Influenciado por","Bronislaw Kasper Malinowski","Charles Gabriel Seligman"
"Influenciado por","Bronislaw Kasper Malinowski","Edvard Westermarck"
"Influenciado por","Bronislaw Kasper Malinowski","Wilhelm Wundt"
"Influenciado por","Bronislaw Kasper Malinowski","Émile Durkheim"
"Alumno de","Fei Xiaotong","Bronislaw Kasper Malinowski"
"Alumno de","Jomo Kenyatta","Bronislaw Kasper Malinowski"
"Alumno de","Raymond Firth","Bronislaw Kasper Malinowski"
"Alumno de","Edward Evan Evans-Pritchard","Bronislaw Kasper Malinowski"
"Alumno de","Z. K. Matthews","Bronislaw Kasper Malinowski"
"Alumno de","Meyer Fortes","Bronislaw Kasper Malinowski"
"Alumno de","Hortense Powdermaker","Bronislaw Kasper Malinowski"
"Alumno de","Edmund Leach","Bronislaw Kasper Malinowski"
"Alumno de","Hilda Kuper","Bronislaw Kasper Malinowski"
"Alumno de","Audrey Richards","Bronislaw Kasper Malinowski"
"Alumno de","Fredrik Barth","Edmund Leach"
"Discipulo de","Wilhelm Wundt","Bronislaw Kasper Malinowski"
"Discipulo de","Johannes Peter Müller","Wilhelm Wundt"
"Discipulo de","Karl Ewald Hasse","Wilhelm Wundt"
"Influenciado por","Bronislaw Kasper Malinowski","Charles Scott Sherrington"
"Influenciado por","Bronislaw Kasper Malinowski","Jakob Johann von Uexküll"
"Influenciado por","Charles Gabriel Seligman","Bronislaw Kasper Malinowski"
"Influenciado por","Charles Gabriel Seligman","Edward Evan Evans-Pritchard"
"Influenciado por","Charles Gabriel Seligman","Meyer Fortes"
"Influenciado por","Edmund Leach","Claude Lévi-Strauss"
"Alumno de","Mary Douglas","Edward Evan Evans-Pritchard"
"Alumno de","Talal Asad","Edward Evan Evans-Pritchard"
"Alumno de","Michaël Singleton","Edward Evan Evans-Pritchard"
"Alumno de","Pierre-Joseph Laurent","Michaël Singleton"
"Discipulo de","Bronislaw Kasper Malinowski","Edward Evan Evans-Pritchard"
"Influenciado por","Edward Evan Evans-Pritchard","Emil Kraepelin"
"Influenciado por","Edward Evan Evans-Pritchard","Gottfried Leibniz"
"Alumno de","Vera Green","Edward H. Spicer"
"Influenciado por","Elizabeth Colson","Clyde Kluckhohn"
"Influenciado por","Elizabeth Colson","Edward Evan Evans-Pritchard"
"Influenciado por","Elizabeth Colson","Lucy Mair"
"Influenciado por","Elizabeth Colson","Max Gluckman"
"Influenciado por","Elizabeth Colson","Meyer Fortes"
"Influenciado por","Elizabeth Colson","Raymond Firth"
"Influenciado por","Elizabeth Colson","Ruth Sawtell Wallis"
"Influenciado por","Eric Wolf","Karl Marx"
"Influenciado por","Gregory Bateson","John C. Lilly"
"Influenciado por","Gregory Bateson","Margaret Mead"
"Alumno de","Richard Bandler","Gregory Bateson"
"Alumno de","Steve Andreas","Richard Bandler"
"Alumno de","Chris Mulzer","Richard Bandler"
"Discipulo de","Bronislaw Kasper Malinowski","Hortense Powdermaker"
"Influenciado por","Hortense Powdermaker","Emil Kraepelin"
"Influenciado por","Hortense Powdermaker","Gottfried Leibniz"
"Influenciado por","Isaac Schapera","Eileen Krige"
"Influenciado por","Isaac Schapera","Bronislaw Kasper Malinowski"
"Alumno de","John Comaroff","Isaac Schapera"
"Alumno de","Tanya Luhrmann","Jack Goody"
"Influenciado por","James George Frazer","Aleister Crowley"
"Influenciado por","James George Frazer","Bronislaw Kasper Malinowski"
"Influenciado por","James George Frazer","Jack Goody"
"Influenciado por","James George Frazer","Ross Nichols"
"Influenciado por","James George Frazer","T. S. Eliot"
"Influenciado por","James George Frazer","Andrew Lang"
"Influenciado por","James George Frazer","Edward Burnett Tylor"
"Influenciado por","James George Frazer","Hermann Oldenberg"
"Influenciado por","James George Frazer","Platón"
"Influenciado por","Mary Douglas","David Bloor"
"Influenciado por","Mary Douglas","Steve Rayner"
"Influenciado por","Mary Douglas","Émile Durkheim"
"Alumno de","David Lan","Maurice Bloch"
"Alumno de","Sophie Day","Maurice Bloch"
"Discipulo de","Bronislaw Kasper Malinowski","Meyer Fortes"
"Influenciado por","Meyer Fortes","Emil Kraepelin"
"Influenciado por","Meyer Fortes","Gottfried Leibniz"
"Discipulo de","Bronislaw Kasper Malinowski","Raymond Firth"
"Influenciado por","Raymond Firth","Emil Kraepelin"
"Influenciado por","Raymond Firth","Gottfried Leibniz"
"Influenciado por","Sol Tax","Ralph Linton"
"Influenciado por","William Rivers","Frederic Bartlett"
"Influenciado por","William Rivers","Robert Graves"
"Influenciado por","William Rivers","Siegfried Sassoon"
"Alumno de","William McDougall","William Rivers"
"Alumno de","James George Frazer","William Robertson Smith"
"Discipulo de","Paul de Lagarde","William Robertson Smith"
