"Source","Target","Label"
"Source","Target","Label"
"Q58793","Q41532","Influenciado por"
"Q58793","Q155547","Influenciado por"
"Q523016","Q5045075","Influenciado por"
"Q523016","Q588320","Influenciado por"
"Q523016","Q184366","Influenciado por"
"Q135576","Q150379","Influenciado por"
"Q135576","Q15948","Influenciado por"
"Q184992","Q185664","Influenciado por"
"Q184992","Q722835","Influenciado por"
"Q184992","Q75814","Influenciado por"
"Q184992","Q15948","Influenciado por"
"Q982656","Q184992","Alumno de"
"Q173563","Q184992","Alumno de"
"Q1746323","Q184992","Alumno de"
"Q150379","Q184992","Alumno de"
"Q139412","Q184992","Alumno de"
"Q346927","Q184992","Alumno de"
"Q3140854","Q184992","Alumno de"
"Q550729","Q184992","Alumno de"
"Q1618181","Q184992","Alumno de"
"Q548029","Q184992","Alumno de"
"Q466998","Q550729","Alumno de"
"Q75814","Q184992","Discipulo de"
"Q57992","Q75814","Discipulo de"
"Q76126","Q75814","Discipulo de"
"Q184992","Q213504","Influenciado por"
"Q184992","Q511513","Influenciado por"
"Q185664","Q184992","Influenciado por"
"Q185664","Q150379","Influenciado por"
"Q185664","Q346927","Influenciado por"
"Q550729","Q128126","Influenciado por"
"Q231349","Q150379","Alumno de"
"Q1974975","Q150379","Alumno de"
"Q3308699","Q150379","Alumno de"
"Q48756055","Q3308699","Alumno de"
"Q184992","Q150379","Discipulo de"
"Q150379","Q76828","Influenciado por"
"Q150379","Q9047","Influenciado por"
"Q28746206","Q5343253","Alumno de"
"Q16084178","Q1103678","Influenciado por"
"Q16084178","Q150379","Influenciado por"
"Q16084178","Q532043","Influenciado por"
"Q16084178","Q924714","Influenciado por"
"Q16084178","Q346927","Influenciado por"
"Q16084178","Q1746323","Influenciado por"
"Q16084178","Q7383203","Influenciado por"
"Q89562","Q9061","Influenciado por"
"Q314252","Q961640","Influenciado por"
"Q314252","Q180099","Influenciado por"
"Q452751","Q314252","Alumno de"
"Q2346806","Q452751","Alumno de"
"Q25929220","Q452751","Alumno de"
"Q184992","Q3140854","Discipulo de"
"Q3140854","Q76828","Influenciado por"
"Q3140854","Q9047","Influenciado por"
"Q348933","Q18126962","Influenciado por"
"Q348933","Q184992","Influenciado por"
"Q6226804","Q348933","Alumno de"
"Q7684019","Q636191","Alumno de"
"Q151936","Q172684","Influenciado por"
"Q151936","Q184992","Influenciado por"
"Q151936","Q636191","Influenciado por"
"Q151936","Q1570821","Influenciado por"
"Q151936","Q37767","Influenciado por"
"Q151936","Q505827","Influenciado por"
"Q151936","Q141037","Influenciado por"
"Q151936","Q76678","Influenciado por"
"Q151936","Q859","Influenciado por"
"Q231349","Q3017532","Influenciado por"
"Q231349","Q7613704","Influenciado por"
"Q231349","Q15948","Influenciado por"
"Q5236315","Q1857189","Alumno de"
"Q58186532","Q1857189","Alumno de"
"Q184992","Q346927","Discipulo de"
"Q346927","Q76828","Influenciado por"
"Q346927","Q9047","Influenciado por"
"Q184992","Q1746323","Discipulo de"
"Q1746323","Q76828","Influenciado por"
"Q1746323","Q9047","Influenciado por"
"Q2407131","Q720118","Influenciado por"
"Q588320","Q471927","Influenciado por"
"Q588320","Q201732","Influenciado por"
"Q588320","Q363729","Influenciado por"
"Q503315","Q588320","Alumno de"
"Q151936","Q461733","Alumno de"
"Q61310","Q461733","Discipulo de"
